SIGLA_INSTITUICAO;NOME_UNIDADE_ENSINO;ANO;SIGLA_UF_UNIDADE_ENSINO;NOME_MUNICIPIO_UNIDADE_ENSINO
IFAC;Campus Cruzeiro do Sul;2011;AC;Cruzeiro do Sul
IFAC;Campus Rio Branco;2011;AC;Rio Branco
IFAC;Campus Avançado Rio Branco Baixada do Sol;2014;AC;Rio Branco
IFAC;Campus Sena Madureira;2011;AC;Sena Madureira
IFAC;Campus Tarauac ;2013;AC;Tarauac 
IFAC;Campus Xapuri;2010;AC;Xapuri
IFAL;Campus Arapiraca;2011;AL;Arapiraca
IFAL;Campus Batalha;2014;AL;Batalha
IFAL;Campus Coruripe;2014;AL;Coruripe
IFAL;Campus Maceió;1909;AL;Maceió
UFAL;Escola Técnica de Artes;2006;AL;Maceió
IFAL;Campus Avançado Maceió Benedito Bentes;2016;AL;Maceió
IFAL;Campus Maragogi;2011;AL;Maragogi
IFAL;Campus Marechal Deodoro;1993;AL;Marechal Deodoro
IFAL;Campus Murici;2011;AL;Murici
IFAL;Campus Palmeira dos Índios;1993;AL;Palmeira dos Índios
IFAL;Campus Penedo;2011;AL;Penedo
IFAL;Campus Piranhas;2011;AL;Piranhas
IFAL;Campus Rio Largo;2014;AL;Rio Largo
IFAL;Campus Santana do Ipanema;2013;AL;Santana do Ipanema
IFAL;Campus São Miguel dos Campos;2013;AL;São Miguel dos Campos
IFAL;Campus Satuba;1911;AL;Satuba
IFAL;Campus Viçosa;2014;AL;Viçosa
IFAM;Campus Coari;2007;AM;Coari
IFAM;Campus Eirunepé;2015;AM;Eirunepé
IFAM;Campus Humaitá;2013;AM;Humaitá
IFAM;Campus Itacoatiara;2015;AM;Itacoatiara
IFAM;Campus Lábrea;2010;AM;Lábrea
IFAM;Campus Avançado Manacapuru;2014;AM;Manacapuru
IFAM;Campus Manaus Centro;1909;AM;Manaus
IFAM;Campus Manaus Zona Leste;1940;AM;Manaus
IFAM;Campus Manaus Distrito Industrial;1992;AM;Manaus
IFAM;Campus Maués;2010;AM;Maués
IFAM;Campus Parintins;2010;AM;Parintins
IFAM;Campus Presidente Figueiredo;2010;AM;Presidente Figueiredo
IFAM;Campus São Gabriel da Cachoeira;1993;AM;São Gabriel da Cachoeira
IFAM;Campus Tabatinga;2010;AM;Tabatinga
IFAM;Campus Tefé;2015;AM;Tefé
IFAM;Campus Avançado Iranduba;2018;AM;Iranduba
IFAM;Campus Avançado Boca do Acre;2018;AM;Boca do Acre
IFAP;Campus Laranjal do Jari;2011;AP;Laranjal do Jari
IFAP;Campus Macapá;2011;AP;Macapá
IFAP;Campus Avançado Oiapoque;2016;AP;Oiapoque
IFAP;Campus Porto Grande;2015;AP;Porto Grande
IFAP;Campus Santana;2014;AP;Santana
IF Baiano;Campus Alagoinhas;2016;BA;Alagoinhas
IFBA;Campus Barreiras;1995;BA;Barreiras
IF Baiano;Campus Bom Jesus da Lapa;2011;BA;Bom Jesus da Lapa
IFBA;Campus Brumado;2013;BA;Brumado
IFBA;Campus Camaçari;2008;BA;Camaçari
IF Baiano;Campus Catu;1965;BA;Catu
IFBA;Campus Euclides da Cunha;2013;BA;Euclides da Cunha
IFBA;Campus Eunápolis;1995;BA;Eunápolis
IFBA;Campus Feira de Santana;2009;BA;Feira de Santana
IF Baiano;Campus Governador Mangabeira;2011;BA;Governador Mangabeira
IF Baiano;Campus Guanambi;1993;BA;Guanambi
IFBA;Campus Ilhéus;2009;BA;Ilhéus
IFBA;Campus Irecê;2010;BA;Irecê
IF Baiano;Campus Itaberaba;2016;BA;Itaberaba
IF Baiano;Campus Itapetinga;2013;BA;Itapetinga
IFBA;Campus Jacobina;2009;BA;Jacobina
IFBA;Campus Jequié;2010;BA;Jequié
IFBA;Campus Juazeiro;2013;BA;Juazeiro
IFBA;Campus Lauro de Freitas;2016;BA;Lauro de Freitas
IFBA;Campus Paulo Afonso;2010;BA;Paulo Afonso
IFBA;Campus Porto Seguro;2008;BA;Porto Seguro
IFBA;Campus Salvador;1909;BA;Salvador
IFBA;Polo de Inovação Salvador;2015;BA;Salvador
IF Baiano;Campus Santa Inês;1993;BA;Santa Inês
IFBA;Campus Santo Amaro;2006;BA;Santo Amaro
IFBA;Campus Santo Antônio de Jesus;2016;BA;Santo Antônio de Jesus
IFBA;Campus Seabra;2010;BA;Seabra
IF Baiano;Campus Senhor do Bonfim;1993;BA;Senhor do Bonfim
IF Baiano;Campus Serrinha;2016;BA;Serrinha
IFBA;Campus Simões Filho;2006;BA;Simões Filho
IF Baiano;Campus Teixeira de Freitas;2013;BA;Teixeira de Freitas
IFBA;Campus Avançado Ubaitaba;2014;BA;Ubaitaba
IF Baiano;Campus Uruçuca;2013;BA;Uruçuca
IFBA;Campus Valença Tento;1994;BA;Valença
IF Baiano;Campus Valença;2013;BA;Valença
IFBA;Campus Vitória da Conquista;1995;BA;Vitória da Conquista
IF Baiano;Campus Xique-Xique;2016;BA;Xique-Xique
IFCE;Campus Acaraú;2010;CE;Acaraú
IFCE;Campus Acopiara;2017;CE;Acopiara
IFCE;Campus Aracati;2009;CE;Aracati
IFCE;Campus Baturité;2010;CE;Baturité
IFCE;Campus Boa Viagem;2016;CE;Boa Viagem
IFCE;Campus Camocim;2010;CE;Camocim
IFCE;Campus Canindé;2009;CE;Canindé
IFCE;Campus Caucaia;2010;CE;Caucaia
IFCE;Campus Avançado Pecém;2016;CE;Caucaia
IFCE;Campus Cedro;1995;CE;Cedro
IFCE;Campus Crateús;2010;CE;Crateús
IFCE;Campus Crato;1947;CE;Crato
IFCE;Campus Fortaleza;1909;CE;Fortaleza
IFCE;Polo de Inovação Fortaleza;2015;CE;Fortaleza
IFCE;Campus Avançado Guaramiranga;2014;CE;Guaramiranga
IFCE;Campus Horizonte;2016;CE;Horizonte
IFCE;Campus Iguatu;1962;CE;Iguatu
IFCE;Campus Itapipoca;2015;CE;Itapipoca
IFCE;Campus Jaguaribe;2010;CE;Jaguaribe
IFCE;Campus Avançado Jaguaruana;2014;CE;Jaguaruana
IFCE;Campus Juazeiro do Norte;1995;CE;Juazeiro do Norte
IFCE;Campus Limoeiro do Norte;2008;CE;Limoeiro do Norte
IFCE;Campus Maracanaú;2006;CE;Maracanaú
IFCE;Campus Maranguape;2017;CE;Maranguape
IFCE;Campus Avançado Mombaça;2018;CE;Mombaça
IFCE;Campus Morada Nova;2010;CE;Morada Nova
IFCE;Campus Paracuru;2016;CE;Paracuru
IFCE;Campus Quixadá;2007;CE;Quixadá
IFCE;Campus Sobral;2008;CE;Sobral
IFCE;Campus Tabuleiro do Norte;2010;CE;Tabuleiro do Norte
IFCE;Campus Tau ;2010;CE;Tau 
IFCE;Campus Tiangu ;2010;CE;Tiangu 
IFCE;Campus Ubajara;2010;CE;Ubajara
IFCE;Campus Umirim;2011;CE;Umirim
IFB;Campus Planaltina;2008;DF;Brasília
IFB;Campus Gama;2010;DF;Brasília
IFB;Campus Riacho Fundo;2011;DF;Brasília
IFB;Campus São Sebastião;2011;DF;Brasília
IFB;Campus Brasília;2011;DF;Brasília
IFB;Campus Samambaia;2011;DF;Brasília
IFB;Campus Taguatinga;2011;DF;Brasília
IFB;Campus Recanto das Emas;2011;DF;Brasília
IFB;Campus Estrutural;2013;DF;Brasília
IFB;Campus Ceilândia;2013;DF;Brasília
IFES;Campus Alegre;1947;ES;Alegre
IFES;Campus Aracruz;2008;ES;Aracruz
IFES;Campus Barra de São Francisco;2015;ES;Barra de São Francisco
IFES;Campus Cachoeiro de Itapemirim;2004;ES;Cachoeiro de Itapemirim
IFES;Campus Cariacica;2006;ES;Cariacica
IFES;Campus Itapina;1947;ES;Colatina
IFES;Campus Colatina;1992;ES;Colatina
IFES;Campus Guarapari;2010;ES;Guarapari
IFES;Campus Ibatiba;2010;ES;Ibatiba
IFES;Campus Linhares;2008;ES;Linhares
IFES;Campus Montanha;2014;ES;Montanha
IFES;Campus Nova Venécia;2008;ES;Nova Venécia
IFES;Campus Piúma;2010;ES;Piúma
IFES;Campus Centro Serrano;2015;ES;Santa Maria de Jetib 
IFES;Campus Santa Teresa;1940;ES;Santa Teresa
IFES;Campus São Mateus;2006;ES;São Mateus
IFES;Campus Serra;2000;ES;Serra
IFES;Campus Venda Nova do Imigrante;2010;ES;Venda Nova do Imigrante
IFES;Campus Avançado Viana;2014;ES;Viana
IFES;Campus Vila Velha;2010;ES;Vila Velha
IFES;Campus Vitória;1909;ES;Vitória
IFES;Polo de Inovação Vitória;2015;ES;Vitória
IFG;Campus µguas Lindas de Goiás;2014;GO;µguas Lindas de Goiás
IFG;Campus Anápolis;2010;GO;Anápolis
IFG;Campus Aparecida de Goiânia;2012;GO;Aparecida de Goiânia
IF Goiano;Campus Campos Belos;2015;GO;Campos Belos
IF Goiano;Campus Avançado Catalão;2014;GO;Catalão
IF Goiano;Campus Ceres;1993;GO;Ceres
IF Goiano;Campus Cristalina;2014;GO;Cristalina
IFG;Campus Formosa;2010;GO;Formosa
IFG;Campus Goiânia;1909;GO;Goiânia
IFG;Campus Goiânia Oeste;2014;GO;Goiânia
IFG;Campus Cidade de Goiás;2012;GO;Goiás
IF Goiano;Campus Avançado Hidrolândia;2014;GO;Hidrolândia
IFG;Campus Inhumas;2007;GO;Inhumas
IF Goiano;Campus Avançado Ipameri;2014;GO;Ipameri
IF Goiano;Campus Iporá;2010;GO;Iporá
IFG;Campus Itumbiara;2008;GO;Itumbiara
IFG;Campus Jataí;1988;GO;Jataí
IFG;Campus Luziânia;2010;GO;Luziânia
IF Goiano;Campus Morrinhos;1997;GO;Morrinhos
IF Goiano;Campus Posse;2014;GO;Posse
IF Goiano;Campus Rio Verde;1968;GO;Rio Verde
IF Goiano;Polo de Inovação Rio Verde;2018;GO;Rio Verde
IFG;Campus Senador Canedo;2014;GO;Senador Canedo
IF Goiano;Campus Trindade;2015;GO;Trindade
IFG;Campus Uruaçu;2008;GO;Uruaçu
IF Goiano;Campus Urutaí;1953;GO;Urutaí
IFG;Campus Valparaíso de Goiás;2014;GO;Valparaíso de Goiás
IFMA;Campus Açailândia;2008;MA;Açailândia
IFMA;Campus Alcântara;2009;MA;Alcântara
IFMA;Campus Araioses;2015;MA;Araioses
IFMA;Campus Bacabal;2010;MA;Bacabal
IFMA;Campus Barra do Corda;2011;MA;Barra do Corda
IFMA;Campus Barreirinhas;2011;MA;Barreirinhas
IFMA;Campus Buriticupu;2007;MA;Buriticupu
IFMA;Campus Avançado Carolina;2014;MA;Carolina
IFMA;Campus Caxias;2010;MA;Caxias
IFMA;Campus Codó;1993;MA;Codó
IFMA;Campus Coelho Neto;2012;MA;Coelho Neto
IFMA;Campus Grajaú;2013;MA;Grajaú
IFMA;Campus Imperatriz;1987;MA;Imperatriz
IFMA;Campus Itapecuru Mirim;2015;MA;Itapecuru Mirim
IFMA;Campus Pedreiras;2013;MA;Pedreiras
IFMA;Campus Pinheiro;2010;MA;Pinheiro
IFMA;Campus Avançado Porto Franco;2014;MA;Porto Franco
IFMA;Campus Avançado Rosário;2014;MA;Rosário
IFMA;Campus Santa Inês;2008;MA;Santa Inês
IFMA;Campus São João dos Patos;2011;MA;São João dos Patos
IFMA;Campus São José de Ribamar;2014;MA;São José de Ribamar
IFMA;Campus São Luís Monte Castelo;1909;MA;São Luís
IFMA;Campus São Luís Maracanã;1947;MA;São Luís
IFMA;Campus Presidente Dutra;2020;MA;Presidente Dutra
UFMA;Colégio Universitário;2006;MA;São Luís
IFMA;Campus São Luís Centro Histórico;2008;MA;São Luís
IFMA;Campus São Raimundo das Mangabeiras;2011;MA;São Raimundo das Mangabeiras
IFMA;Campus Timon;2010;MA;Timon
IFMA;Campus Viana;2014;MA;Viana
IFMA;Campus Zé Doca;2007;MA;Zé Doca
IFNMG;Campus Almenara;2010;MG;Almenara
IFNMG;Campus Araçuaí;2010;MG;Araçuaí
CEFET-MG;Uned Araxá;1992;MG;Araxá
IFMG;Campus Avançado Arcos;2016;MG;Arcos
IFNMG;Campus Arinos;2009;MG;Arinos
IFMG;Campus Bambuí;1968;MG;Bambuí
IF Sudeste MG;Campus Barbacena;1910;MG;Barbacena
CEFET-MG;Unidade Belo Horizonte;1909;MG;Belo Horizonte
UFMG;Colégio Técnico da UFMG;1969;MG;Belo Horizonte
IFMG;Campus Betim;2013;MG;Betim
IF Sudeste MG;Campus Avançado Bom Sucesso;2014;MG;Bom Sucesso
IFTM;Campus Avançado Campina Verde;2014;MG;Campina Verde
IFSULDEMINAS;Campus Avançado Carmo de Minas;2014;MG;Carmo de Minas
IF Sudeste MG;Campus Avançado Cataguases;2014;MG;Cataguases
IFMG;Campus Congonhas;2006;MG;Congonhas
IFMG;Campus Avançado Conselheiro Lafaiete;2014;MG;Conselheiro Lafaiete
CEFET-MG;Uned Contagem;2012;MG;Contagem
CEFET-MG;Uned Curvelo;2010;MG;Curvelo
IFNMG;Campus Diamantina;2015;MG;Diamantina
CEFET-MG;Uned Divinópolis;1987;MG;Divinópolis
UFV;Centro de Ensino e Desenvolvimento Agrário da UFV;1967;MG;Florestal
IFMG;Campus Formiga;2008;MG;Formiga
IFMG;Polo de Inovação Formiga;2015;MG;Formiga
IFMG;Campus Governador Valadares;2010;MG;Governador Valadares
IFMG;Campus Ibirité;2018;MG;Ibirité
IFSULDEMINAS;Campus Inconfidentes;1918;MG;Inconfidentes
IFMG;Campus Avançado Ipatinga;2014;MG;Ipatinga
IFMG;Campus Avançado Itabirito;2014;MG;Itabirito
IFTM;Campus Ituiutaba;2008;MG;Ituiutaba
IFNMG;Campus Avançado Janaúba;2014;MG;Janaúba
IFNMG;Campus Januária;1960;MG;Januária
IF Sudeste MG;Campus Juiz de Fora;1957;MG;Juiz de Fora
CEFET-MG;Uned Leopoldina;1987;MG;Leopoldina
IFSULDEMINAS;Campus Machado;1946;MG;Machado
IFSULDEMINAS;Polo de Inovação Machado;2018;MG;Machado
IF Sudeste MG;Campus Manhuaçu;2014;MG;Manhuaçu
IFNMG;Campus Montes Claros;2011;MG;Montes Claros
IF Sudeste MG;Campus Muriaé;2010;MG;Muriaé
IFSULDEMINAS;Campus Muzambinho;1948;MG;Muzambinho
CEFET-MG;Uned Nepomuceno;2007;MG;Nepomuceno
IFMG;Campus Ouro Branco;2013;MG;Ouro Branco
IFMG;Campus Ouro Preto;1944;MG;Ouro Preto
IFTM;Campus Paracatu;2008;MG;Paracatu
IFSULDEMINAS;Campus Passos;2011;MG;Passos
IFTM;Campus Patos de Minas;2012;MG;Patos de Minas
IFTM;Campus Patrocínio;2009;MG;Patrocínio
IFNMG;Campus Pirapora;2010;MG;Pirapora
IFMG;Campus Avançado Piumhi;2014;MG;Piumhi
IFSULDEMINAS;Campus Poços de Caldas;2010;MG;Poços de Caldas
IFMG;Campus Avançado Ponte Nova;2014;MG;Ponte Nova
IFNMG;Campus Avançado Porteirinha;2015;MG;Porteirinha
IFSULDEMINAS;Campus Pouso Alegre;2011;MG;Pouso Alegre
IFMG;Campus Ribeirão das Neves;2013;MG;Ribeirão das Neves
IF Sudeste MG;Campus Rio Pomba;1965;MG;Rio Pomba
IFMG;Campus Sabará;2013;MG;Sabará
IFNMG;Campus Salinas;1947;MG;Salinas
IFMG;Campus Santa Luzia;2013;MG;Santa Luzia
IF Sudeste MG;Campus Santos Dumont;2010;MG;Santos Dumont
IF Sudeste MG;Campus São João del Rei;2010;MG;São João del Rei
IFMG;Campus São João Evangelista;1951;MG;São João Evangelista
IFNMG;Campus Teófilo Otoni;2015;MG;Teófilo Otoni
CEFET-MG;Uned Timóteo;2007;MG;Timóteo
IFSULDEMINAS;Campus Avançado Três Corações;2014;MG;Três Corações
IF Sudeste MG;Campus Avançado Ubá;2014;MG;Ubá
IFTM;Campus Uberaba;1953;MG;Uberaba
UFTM;Centro de Formação Especial em Saúde da UFTM;1990;MG;Uberaba
IFTM;Campus Avançado Uberaba Parque Tecnológico;2014;MG;Uberaba
IFTM;Campus Uberlândia;1964;MG;Uberlândia
UFU;Escola Técnica de Saúde da UFU;1979;MG;Uberlândia
IFTM;Campus Uberlândia Centro;2010;MG;Uberlândia
CEFET-MG;Uned Varginha;2007;MG;Varginha
IFMS;Campus Aquidauana;2011;MS;Aquidauana
IFMS;Campus Campo Grande;2011;MS;Campo Grande
IFMS;Campus Corumbá;2011;MS;Corumbá
IFMS;Campus Coxim;2011;MS;Coxim
IFMS;Campus Dourados;2015;MS;Dourados
IFMS;Campus Jardim;2015;MS;Jardim
IFMS;Campus Naviraí;2015;MS;Naviraí
IFMS;Campus Nova Andradina;2010;MS;Nova Andradina
IFMS;Campus Ponta Porã;2011;MS;Ponta Porã
IFMS;Campus Três Lagoas;2011;MS;Três Lagoas
IFMT;Campus Alta Floresta;2014;MT;Alta Floresta
IFMT;Campus Barra do Garças;2010;MT;Barra do Garças
IFMT;Campus Cáceres;1980;MT;Cáceres
IFMT;Campus Campo Novo do Parecis;2008;MT;Campo Novo do Parecis
IFMT;Campus Confresa;2010;MT;Confresa
IFMT;Campus Cuiabá;1909;MT;Cuiabá
IFMT;Campus Cuiabá Bela Vista;2006;MT;Cuiabá
IFMT;Campus Avançado Diamantino;2014;MT;Diamantino
IFMT;Campus Avançado Guarantã do Norte;2016;MT;Guarantã do Norte
IFMT;Campus Juína;2009;MT;Juína
IFMT;Campus Avançado Lucas do Rio Verde;2016;MT;Lucas do Rio Verde
IFMT;Campus Pontes e Lacerda;2008;MT;Pontes e Lacerda
IFMT;Campus Primavera do Leste;2013;MT;Primavera do Leste
IFMT;Campus Rondonópolis;2010;MT;Rondonópolis
IFMT;Campus São Vicente;1943;MT;Santo Antônio do Leverger
IFMT;Campus Avançado Sinop;2016;MT;Sinop
IFMT;Campus Sorriso;2011;MT;Sorriso
IFMT;Campus Avançado Tangará da Serra;2014;MT;Tangará da Serra
IFMT;Campus Várzea Grande;2013;MT;Várzea Grande
IFPA;Campus Abaetetuba;2008;PA;Abaetetuba
IFPA;Campus Altamira;1987;PA;Altamira
IFPA;Campus Ananindeua;2015;PA;Ananindeua
IFPA;Campus Belém;1909;PA;Belém
UFPA;Escola de Teatro e Dança da UFPA;1962;PA;Belém
UFPA;Escola de Música da UFPA;1964;PA;Belém
IFPA;Campus Bragança;2008;PA;Bragança
IFPA;Campus Breves;2010;PA;Breves
IFPA;Campus Cametá;2015;PA;Cametá
IFPA;Campus Castanhal;1921;PA;Castanhal
IFPA;Campus Conceição do Araguaia;2008;PA;Conceição do Araguaia
IFPA;Campus Itaituba;2010;PA;Itaituba
IFPA;Campus Marabá Industrial;1987;PA;Marabá
IFPA;Campus Marabá Rural;2011;PA;Marabá
IFPA;Campus Óbidos;2013;PA;Óbidos
IFPA;Campus Paragominas;2015;PA;Paragominas
IFPA;Campus Parauapebas;2014;PA;Parauapebas
IFPA;Campus Santarém;2010;PA;Santarém
IFPA;Campus Tucuruí;1987;PA;Tucuruí
IFPA;Campus Avançado Vigia;2014;PA;Vigia
IFPB;Campus Avançado Areia;2020;PB;Areia
UFPB;Colégio Agrícola Vidal de Negreiros da UFPB;1921;PB;Bananeiras
IFPB;Campus Cabedelo;2011;PB;Cabedelo
IFPB;Campus Avançado Cabedelo Centro;2014;PB;Cabedelo
UFCG;Escola Técnica de Saúde de Cajazeiras da UFCG;1979;PB;Cajazeiras
IFPB;Campus Cajazeiras;1994;PB;Cajazeiras
IFPB;Campus Campina Grande;2007;PB;Campina Grande
IFPB;Campus Catolé do Rocha;2012;PB;Catolé do Rocha
IFPB;Campus Esperança;2015;PB;Esperança
IFPB;Campus Guarabira;2013;PB;Guarabira
IFPB;Campus Itabaiana;2015;PB;Itabaiana
