SIGLA_INSTITUICAO;NOME_UNIDADE_ENSINO;ANO;SIGLA_UF_UNIDADE_ENSINO;NOME_MUNICIPIO_UNIDADE_ENSINO
IFPB;Campus Itaporanga;2015;PB;Itaporanga
IFPB;Campus João Pessoa;1909;PB;João Pessoa
UFPB;Escola Técnica de Saúde da UFPB;1959;PB;João Pessoa
IFPB;Campus Avançado João Pessoa Mangabeira;2016;PB;João Pessoa
IFPB;Polo de Inovação João Pessoa;2018;PB;João Pessoa
IFPB;Campus Monteiro;2009;PB;Monteiro
IFPB;Campus Patos;2011;PB;Patos
IFPB;Campus Avançado Pedras de Fogo;2020;PB;Pedras de Fogo
IFPB;Campus Picuí;2009;PB;Picuí
IFPB;Campus Princesa Isabel;2011;PB;Princesa Isabel
IFPB;Campus Santa Luzia;2018;PB;Santa Luzia
IFPB;Campus Santa Rita;2015;PB;Santa Rita
IFPB;Campus Avançado Soledade;2016;PB;Soledade
IFPB;Campus Sousa;1946;PB;Sousa
IFPE;Campus Abreu e Lima;2017;PE;Abreu e Lima
IFPE;Campus Afogados da Ingazeira;2010;PE;Afogados da Ingazeira
IFPE;Campus Barreiros;1923;PE;Barreiros
IFPE;Campus Belo Jardim;1961;PE;Belo Jardim
IFPE;Campus Cabo de Santo Agostinho;2013;PE;Cabo de Santo Agostinho
IFPE;Campus Caruaru;2010;PE;Caruaru
IF Sertão-PE;Campus Floresta;2008;PE;Floresta
IFPE;Campus Garanhuns;2011;PE;Garanhuns
IFPE;Campus Igarassu;2015;PE;Igarassu
IFPE;Campus Ipojuca;2007;PE;Ipojuca
IFPE;Campus Jaboatão dos Guararapes;2013;PE;Jaboatão dos Guararapes
IFPE;Campus Olinda;2015;PE;Olinda
IF Sertão-PE;Campus Ouricuri;2010;PE;Ouricuri
IFPE;Campus Palmares;2014;PE;Palmares
IFPE;Campus Paulista;2015;PE;Paulista
IFPE;Campus Pesqueira;1992;PE;Pesqueira
IF Sertão-PE;Campus Petrolina Zona Rural;1970;PE;Petrolina
IF Sertão-PE;Campus Petrolina;1988;PE;Petrolina
IFPE;Campus Recife;1909;PE;Recife
IF Sertão-PE;Campus Salgueiro;2010;PE;Salgueiro
IF Sertão-PE;Campus Santa Maria da Boa Vista;2014;PE;Santa Maria da Boa Vista
UFRPE;Colégio Agrícola Dom Agostinho Ikas da UFRPE;1936;PE;São Lourenço da Mata
IF Sertão-PE;Campus Serra Talhada;2014;PE;Serra Talhada
IFPE;Campus Vitória de Santo Antão;1967;PE;Vitória de Santo Antão
IFPI;Campus Angical do Piauí;2010;PI;Angical do Piauí
UFPI;Colégio Técnico de Bom Jesus da UFPI;1970;PI;Bom Jesus
IFPI;Campus Campo Maior;2014;PI;Campo Maior
IFPI;Campus Cocal;2014;PI;Cocal
IFPI;Campus Corrente;2010;PI;Corrente
UFPI;Colégio Técnico de Floriano da UFPI;1979;PI;Floriano
IFPI;Campus Floriano;1994;PI;Floriano
IFPI;Campus Avançado José de Freitas;2015;PI;José de Freitas
IFPI;Campus Oeiras;2012;PI;Oeiras
IFPI;Campus Parnaíba;2007;PI;Parnaíba
IFPI;Campus Paulistana;2010;PI;Paulistana
IFPI;Campus Pedro II;2012;PI;Pedro II
IFPI;Campus Picos;2007;PI;Picos
IFPI;Campus Avançado PIO IX;2014;PI;Pio IX
IFPI;Campus Piripiri;2010;PI;Piripiri
IFPI;Campus São João do Piauí;2012;PI;São João do Piauí
IFPI;Campus São Raimundo Nonato;2010;PI;São Raimundo Nonato
IFPI;Campus Teresina Central;1909;PI;Teresina
UFPI;Colégio Técnico de Teresina da UFPI;1954;PI;Teresina
IFPI;Campus Teresina Zona Sul;2008;PI;Teresina
IFPI;Campus Avançado Teresina Dirceu Arcoverde;2014;PI;Teresina
IFPI;Campus Uruçuí;2010;PI;Uruçuí
IFPI;Campus Valença do Piauí;2014;PI;Valença do Piauí
UTFPR;Campus Apucarana;2007;PR;Apucarana
IFPR;Campus Assis Chateaubriand;2013;PR;Assis Chateaubriand
IFPR;Campus Avançado Astorga;2014;PR;Astorga
IFPR;Campus Avançado Barracão;2014;PR;Barracão
IFPR;Campus Campo Largo;2013;PR;Campo Largo
UTFPR;Campus Campo Mourão;1995;PR;Campo Mourão
IFPR;Campus Capanema;2014;PR;Capanema
IFPR;Campus Cascavel;2014;PR;Cascavel
IFPR;Campus Colombo;2015;PR;Colombo
UTFPR;Campus Cornélio Procópio;1993;PR;Cornélio Procópio
IFPR;Campus Avançado Coronel Vivida;2014;PR;Coronel Vivida
UTFPR;Campus Curitiba U;1909;PR;Curitiba
IFPR;Campus Curitiba;1946;PR;Curitiba
UTFPR;Campus Dois Vizinhos;1995;PR;Dois Vizinhos
IFPR;Campus Foz do Iguaçu;2010;PR;Foz do Iguaçu
UTFPR;Campus Francisco Beltrão;2007;PR;Francisco Beltrão
IFPR;Campus Avançado Goioerê;2014;PR;Goioerê
IFPR;Campus Irati;2010;PR;Irati
IFPR;Campus Ivaiporã;2013;PR;Ivaiporã
IFPR;Campus Jacarezinho;2010;PR;Jacarezinho
IFPR;Campus Jaguariaíva;2014;PR;Jaguariaíva
UTFPR;Campus Londrina U;2007;PR;Londrina
IFPR;Campus Londrina;2009;PR;Londrina
UTFPR;Campus Medianeira;1987;PR;Medianeira
IFPR;Campus Palmas;2010;PR;Palmas
IFPR;Campus Paranaguá;2008;PR;Paranaguá
IFPR;Campus Paranavaí;2010;PR;Paranavaí
UTFPR;Campus Pato Branco;1992;PR;Pato Branco
IFPR;Campus Pinhais;2014;PR;Pinhais
IFPR;Campus Pitanga;2014;PR;Pitanga
UTFPR;Campus Ponta Grossa;1992;PR;Ponta Grossa
IFPR;Campus Avançado Quedas do Iguaçu;2014;PR;Quedas do Iguaçu
IFPR;Campus Telêmaco Borba;2010;PR;Telêmaco Borba
UTFPR;Campus Toledo;2007;PR;Toledo
IFPR;Campus Umuarama;2010;PR;Umuarama
IFPR;Campus União da Vitória;2014;PR;União da Vitória
IFPR;Campus Avançado Arapongas;2018;PR;Arapongas
CEFET-RJ;Uned Angra dos Reis;2010;RJ;Angra dos Reis
IFRJ;Campus Arraial do Cabo;2006;RJ;Arraial do Cabo
IFRJ;Campus Belford Roxo;2018;RJ;Belford Roxo
IFF;Campus Bom Jesus do Itabapoana;1974;RJ;Bom Jesus do Itabapoana
IFF;Campus Cabo Frio;2009;RJ;Cabo Frio
IFF;Campus Avançado Cambuci;2014;RJ;Cambuci
IFF;Campus Campos Centro;1909;RJ;Campos dos Goytacazes
IFF;Campus Campos Guarus;2007;RJ;Campos dos Goytacazes
IFF;Polo de Inovação Campos dos Goytacazes;2015;RJ;Campos dos Goytacazes
IFRJ;Campus Duque de Caxias;2009;RJ;Duque de Caxias
CPII;Campus Duque de Caxias CP;2012;RJ;Duque de Caxias
IFRJ;Campus Engenheiro Paulo de Frontin;2009;RJ;Engenheiro Paulo de Frontin
CEFET-RJ;Uned Itaguaí;2008;RJ;Itaguaí
IFF;Campus Itaperuna;2009;RJ;Itaperuna
IFF;Campus Macaé;1992;RJ;Macaé
IFF;Campus Avançado Maricá;2014;RJ;Maricá
IFRJ;Campus Avançado Mesquita;2015;RJ;Mesquita
IFRJ;Campus Nilópolis;1942;RJ;Nilópolis
CPII;Campus Niterói;2012;RJ;Niterói
IFRJ;Campus Niterói;2018;RJ;Niterói
CEFET-RJ;Uned Nova Friburgo;2008;RJ;Nova Friburgo
CEFET-RJ;Uned Nova Iguaçu;2003;RJ;Nova Iguaçu
IFRJ;Campus Paracambi;2006;RJ;Paracambi
CEFET-RJ;Uned Petrópolis;2008;RJ;Petrópolis
IFRJ;Campus Pinheiral;1934;RJ;Pinheiral
IFF;Campus Quissamã;2006;RJ;Quissamã
IFRJ;Campus Avançado Resende;2016;RJ;Resende
CEFET-RJ;Unidade Maracanã;1915;RJ;Rio de Janeiro
IFRJ;Campus Rio de Janeiro;1999;RJ;Rio de Janeiro
CEFET-RJ;Uned Maria da Graça;2006;RJ;Rio de Janeiro
IFRJ;Campus Realengo;2009;RJ;Rio de Janeiro
CPII;Campus Humaitá II;2012;RJ;Rio de Janeiro
CPII;Campus Humaitá I;2012;RJ;Rio de Janeiro
CPII;Campus Engenho Novo I;2012;RJ;Rio de Janeiro
CPII;Campus Engenho Novo II;2012;RJ;Rio de Janeiro
CPII;Campus São Cristóvão III;2012;RJ;Rio de Janeiro
CPII;Campus Realengo I;2012;RJ;Rio de Janeiro
CPII;Campus Realengo II;2012;RJ;Rio de Janeiro
CPII;Campus São Cristovão I;2012;RJ;Rio de Janeiro
CPII;Campus São Cristóvão II;2012;RJ;Rio de Janeiro
CPII;Campus Tijuca I;2012;RJ;Rio de Janeiro
CPII;Campus Centro;2012;RJ;Rio de Janeiro
CPII;Campus Tijuca II;2012;RJ;Rio de Janeiro
IFF;Campus Santo Antônio de P dua;2012;RJ;Santo Antônio de P dua
IFRJ;Campus São Gonçalo;2009;RJ;São Gonçalo
IFF;Campus Avançado São João da Barra;2014;RJ;São João da Barra
IFRJ;Campus São João de Meriti;2018;RJ;São João de Meriti
UFRRJ;Colégio Técnico da UFRRJ;1954;RJ;Seropédica
CEFET-RJ;Uned Valença;2010;RJ;Valença
IFRJ;Campus Volta Redonda;2009;RJ;Volta Redonda
IFRN;Campus Apodi;2009;RN;Apodi
IFRN;Campus Caicó;2009;RN;Caicó
IFRN;Campus Canguaretama;2013;RN;Canguaretama
IFRN;Campus Ceará-Mirim;2013;RN;Ceará-Mirim
IFRN;Campus Currais Novos;2006;RN;Currais Novos
IFRN;Campus Ipanguaçu;2006;RN;Ipanguaçu
IFRN;Campus João Câmara;2009;RN;João Câmara
IFRN;Campus Avançado Jucurutu;2018;RN;Jucurutu
IFRN;Campus Avançado Lajes;2014;RN;Lajes
UFRN;Escola Agrícola de Jundiaí da UFRN;1967;RN;Macaíba
IFRN;Campus Macau;2009;RN;Macau
IFRN;Campus Mossoró;1994;RN;Mossoró
IFRN;Campus Natal Central;1909;RN;Natal
UFRN;Escola de Música da UFRN;1962;RN;Natal
UFRN;Escola de Saúde da UFRN;1962;RN;Natal
IFRN;Campus Natal Zona Norte;2006;RN;Natal
IFRN;Campus Natal Cidade Alta;2009;RN;Natal
IFRN;Campus Nova Cruz;2009;RN;Nova Cruz
IFRN;Campus Avançado Parelhas;2014;RN;Parelhas
IFRN;Campus Parnamirim;2008;RN;Parnamirim
IFRN;Campus Pau dos Ferros;2009;RN;Pau dos Ferros
IFRN;Campus Santa Cruz;2009;RN;Santa Cruz
IFRN;Campus São Gonçalo do Amarante;2011;RN;São Gonçalo do Amarante
IFRN;Campus São Paulo do Potengi;2013;RN;São Paulo do Potengi
IFRN;Campus Avançado Natal Zona Leste;2018;RN;Natal
IFRO;Campus Ariquemes;2013;RO;Ariquemes
IFRO;Campus Cacoal;2010;RO;Cacoal
IFRO;Campus Colorado do Oeste;1993;RO;Colorado do Oeste
IFRO;Campus Guajará-Mirim;2015;RO;Guajará-Mirim
IFRO;Campus Jaru;2016;RO;Jaru
IFRO;Campus Ji-Paraná;2009;RO;Ji-Paraná
IFRO;Campus Porto Velho Zona Norte;2010;RO;Porto Velho
IFRO;Campus Porto Velho Calama;2011;RO;Porto Velho
IFRO;Campus Vilhena;2010;RO;Vilhena
IFRO;Campus Avançado de São Miguel do Guaporé;2018;RO;São Miguel do Guaporé
IFRR;Campus Amajari;2011;RR;Amajari
IFRR;Campus Boa Vista;1993;RR;Boa Vista
UFRR;Escola Agrotécnica;2006;RR;Boa Vista
IFRR;Campus Boa Vista Zona Oeste;2013;RR;Boa Vista
IFRR;Campus Avançado Bonfim;2014;RR;Bonfim
IFRR;Campus Novo Paraíso;2007;RR;Caracaraí
IF Farroupilha;Campus Alegrete;1964;RS;Alegrete
IFRS;Campus Alvorada;2014;RS;Alvorada
IFSul;Campus Bagé;2011;RS;Bagé
IFRS;Campus Bento Gonçalves;1959;RS;Bento Gonçalves
IFSul;Campus Camaquã;2010;RS;Camaquã
IFRS;Campus Canoas;2010;RS;Canoas
IFRS;Campus Caxias do Sul;2011;RS;Caxias do Sul
IFSul;Campus Charqueadas;2006;RS;Charqueadas
IFRS;Campus Erechim;2010;RS;Erechim
IFRS;Campus Farroupilha;2009;RS;Farroupilha
IFRS;Campus Feliz;2008;RS;Feliz
IF Farroupilha;Campus Frederico Westphalen;1957;RS;Frederico Westphalen
IFSul;Campus Gravataí;2013;RS;Gravataí
IFRS;Campus Ibirubá;2010;RS;Ibirubá
IFSul;Campus Avançado Jaguarão;2014;RS;Jaguarão
IF Farroupilha;Campus Jaguari;2012;RS;Jaguari
IF Farroupilha;Campus Júlio de Castilhos;2008;RS;Júlio de Castilhos
IFSul;Campus Lajeado;2013;RS;Lajeado
IFSul;Campus Avançado Novo Hamburgo;2015;RS;Novo Hamburgo
IFRS;Campus Osório;2012;RS;Osório
IF Farroupilha;Campus Panambi;2010;RS;Panambi
IFSul;Campus Passo Fundo;2007;RS;Passo Fundo
IFSul;Campus Pelotas Visconde da Graça;1921;RS;Pelotas
IFSul;Campus Pelotas;1942;RS;Pelotas
IFRS;Campus Porto Alegre;1946;RS;Porto Alegre
IFRS;Campus Porto Alegre Restinga;2012;RS;Porto Alegre
IFRS;Campus Rio Grande;1967;RS;Rio Grande
IFRS;Campus Rolante;2014;RS;Rolante
UFSM;Colégio Politécnico da Universidade Federal Santa Maria;1959;RS;Santa Maria
UFSM;Colégio Técnico Industrial da Universidade Federal de Santa Maria;1967;RS;Santa Maria
IF Farroupilha;Campus Santa Rosa;2010;RS;Santa Rosa
IFSul;Campus Sant'Ana do Livramento;2012;RS;Santana do Livramento
IF Farroupilha;Campus Santo Ângelo;2014;RS;Santo Ângelo
IF Farroupilha;Campus Santo Augusto;2008;RS;Santo Augusto
IF Farroupilha;Campus São Borja;2011;RS;São Borja
IF Farroupilha;Campus São Vicente do Sul;1954;RS;São Vicente do Sul
IFSul;Campus Sapiranga;2013;RS;Sapiranga
IFSul;Campus Sapucaia do Sul;1996;RS;Sapucaia do Sul
IFRS;Campus Sertão;1959;RS;Sertão
IF Farroupilha;Campus Avançado Uruguaiana;2014;RS;Uruguaiana
IFRS;Campus Vacaria;2014;RS;Vacaria
IFSul;Campus Venâncio Aires;2011;RS;Venâncio Aires
IFRS;Campus Avançado Veranópolis;2014;RS;Veranópolis
IFRS;Campus Viamão;2015;RS;Viamão
IFC;Campus Avançado Abelardo Luz;2014;SC;Abelardo Luz
IFC;Campus Araquari;1954;SC;Araquari
IFSC;Campus Araranguá;2008;SC;Araranguá
IFC;Campus Blumenau;2012;SC;Blumenau
IFC;Campus Brusque;2013;SC;Brusque
IFSC;Campus Caçador;2010;SC;Caçador
IFC;Campus Camboriú;1953;SC;Camboriú
IFSC;Campus Canoinhas;2010;SC;Canoinhas
IFSC;Campus Chapecó;2006;SC;Chapecó
IFC;Campus Concórdia;1967;SC;Concórdia
IFSC;Campus Criciúma;2010;SC;Criciúma
IFSC;Campus Florianópolis;1909;SC;Florianópolis
IFSC;Campus Florianópolis Continente;2006;SC;Florianópolis
IFSC;Polo de Inovação Florianópolis;2018;SC;Florianópolis
IFC;Campus Fraiburgo;2012;SC;Fraiburgo
IFSC;Campus Garopaba;2011;SC;Garopaba
IFSC;Campus Gaspar;2010;SC;Gaspar
IFC;Campus Ibirama;2010;SC;Ibirama
IFSC;Campus Itajaí;2011;SC;Itajaí
IFSC;Campus Jaraguá do Sul;1994;SC;Jaraguá do Sul
IFSC;Campus Jaraguá do Sul Rau;2010;SC;Jaraguá do Sul
IFSC;Campus Joinville;2006;SC;Joinville
IFSC;Campus Lages;2010;SC;Lages
IFC;Campus Luzerna;2010;SC;Luzerna
IFSC;Campus Palhoça;2011;SC;Palhoça
IFC;Campus Rio do Sul;1993;SC;Rio do Sul
IFC;Campus Santa Rosa do Sul;1994;SC;Santa Rosa do Sul
IFC;Campus São Bento do Sul;2016;SC;São Bento do Sul
IFSC;Campus São Carlos;2013;SC;São Carlos
IFC;Campus São Francisco do Sul;2012;SC;São Francisco do Sul
IFSC;Campus São José;1997;SC;São José
IFSC;Campus Avançado São Lourenço do Oeste;2014;SC;São Lourenço do Oeste
IFSC;Campus São Miguel do Oeste;2010;SC;São Miguel do Oeste
IFC;Campus Avançado Sombrio;2014;SC;Sombrio
IFSC;Campus Tubarão;2013;SC;Tubarão
IFSC;Campus Urupema;2010;SC;Urupema
IFC;Campus Videira;2010;SC;Videira
IFSC;Campus Xanxerê;2009;SC;Xanxerê
IFS;Campus Aracaju;1909;SE;Aracaju
IFS;Campus Estância;2011;SE;Estância
IFS;Campus Itabaiana;2011;SE;Itabaiana
IFS;Campus Lagarto;1994;SE;Lagarto
IFS;Campus Nossa Senhora da Glória;2011;SE;Nossa Senhora da Glória
IFS;Campus Nossa Senhora do Socorro;2016;SE;Nossa Senhora do Socorro
IFS;Campus Poço Redondo;2020;SE;Poço Redondo
IFS;Campus Propriá;2014;SE;Propriá
IFS;Campus São Cristóvão;1946;SE;São Cristóvão
IFS;Campus Tobias Barreto;2014;SE;Tobias Barreto
IFSP;Campus Araraquara;2010;SP;Araraquara
IFSP;Campus Avaré;2012;SP;Avaré
IFSP;Campus Barretos;2010;SP;Barretos
IFSP;Campus Birigui;2010;SP;Birigui
IFSP;Campus Boituva;2009;SP;Boituva
IFSP;Campus Bragança Paulista;2007;SP;Bragança Paulista
IFSP;Campus Campinas;2012;SP;Campinas
IFSP;Campus Campos do Jordão;2009;SP;Campos do Jordão
IFSP;Campus Capivari;2010;SP;Capivari
IFSP;Campus Caraguatatuba;2007;SP;Caraguatatuba
IFSP;Campus Catanduva;2010;SP;Catanduva
IFSP;Campus Cubatão;1987;SP;Cubatão
IFSP;Campus Guarulhos;2005;SP;Guarulhos
IFSP;Campus Hortolândia;2011;SP;Hortolândia
IFSP;Campus Avançado Ilha Solteira;2014;SP;Ilha Solteira
IFSP;Campus Itapetininga;2010;SP;Itapetininga
IFSP;Campus Itaquaquecetuba;2016;SP;Itaquaquecetuba
IFSP;Campus Jacareí;2014;SP;Jacareí
IFSP;Campus Avançado Jundiaí;2015;SP;Jundiaí
IFSP;Campus Matão;2011;SP;Matão
IFSP;Campus Piracicaba;2010;SP;Piracicaba
IFSP;Campus Presidente Epitácio;2010;SP;Presidente Epitácio
IFSP;Campus Registro;2012;SP;Registro
IFSP;Campus Salto;2007;SP;Salto
IFSP;Campus São Carlos;2011;SP;São Carlos
IFSP;Campus São João da Boa Vista;2007;SP;São João da Boa Vista
IFSP;Campus São José do Rio Preto;2017;SP;São José do Rio Preto
IFSP;Campus São José dos Campos;2012;SP;São José dos Campos
IFSP;Campus Avançado São Paulo - São Miguel;2018;SP;São Miguel
IFSP;Campus São Paulo;1909;SP;São Paulo
IFSP;Campus São Paulo Pirituba;2016;SP;São Paulo
IFSP;Campus São Roque;2008;SP;São Roque
IFSP;Campus Sertãozinho;1998;SP;Sertãozinho
IFSP;Campus Sorocaba;2015;SP;Sorocaba
IFSP;Campus Suzano;2010;SP;Suzano
IFSP;Campus Avançado Tupã;2015;SP;Tupã
IFSP;Campus Votuporanga;2010;SP;Votuporanga
IFTO;Campus Araguaína;2009;TO;Araguaína
IFTO;Campus Araguatins;1988;TO;Araguatins
IFTO;Campus Colinas do Tocantins;2014;TO;Colinas do Tocantins
IFTO;Campus Dianópolis;2012;TO;Dianópolis
IFTO;Campus Avançado Formoso do Araguaia;2014;TO;Formoso do Araguaia
IFTO;Campus Gurupi;2010;TO;Gurupi
IFTO;Campus Avançado Lagoa da Confusão;2014;TO;Lagoa da Confusão
IFTO;Campus Palmas;1993;TO;Palmas
IFTO;Campus Paraíso do Tocantins;2007;TO;Paraíso do Tocantins
IFTO;Campus Avançado Pedro Afonso;2014;TO;Pedro Afonso
IFTO;Campus Porto Nacional;2010;TO;Porto Nacional
